,impulse_factor_x_1_1,impulse_factor_x_1_2,impulse_factor_x_2_1,impulse_factor_x_2_2,impulse_factor_x_3_1,impulse_factor_x_3_2,impulse_factor_x_1_3,impulse_factor_x_1_4,impulse_factor_x_1_5,impulse_factor_x_1_6,impulse_factor_x_1_7,impulse_factor_x_2_3,impulse_factor_x_2_4,impulse_factor_x_2_5,impulse_factor_x_2_6,impulse_factor_x_2_7,impulse_factor_x_3_3
812,0.2116771521554323,0.9623834201853066,0.5466084796173153,,,0.3004377246561559,0.43501388685062486,0.32528170493110325,0.33973119457576384,0.14403747861058008,0.44610830986303596,0.7369555200056674,,0.5478516529885022,,,
813,0.21062954111692384,0.962993189415506,0.5503252478197637,,,0.3037916130073973,0.4360224725388902,0.3247545435142643,0.3412506421468141,0.14466595146261313,0.4509933977049775,0.7403819575241403,,0.5480415326832714,,,
814,0.20889944754453488,0.9637217484718378,0.5533864618621667,,,0.30724546412484977,0.4369195727063257,0.3247545435142643,0.3422869972525934,0.14534745325553078,0.45570822338040673,0.7411102544214233,,0.5487059305618824,,,
815,0.20651799982642288,0.9645730085788885,0.5557639764522158,,,0.30926011375677676,0.4377405702170673,0.31967976755232014,0.3428472264060315,0.14607819175407988,0.46016798470401266,0.7410307489463254,,0.5497102547921205,,,
816,0.20366819706560996,0.9655413409517383,0.5574686249861012,,,0.30926011375677676,0.43847617810461653,0.31554537928860177,0.3429297332712976,0.14685394208723435,0.4644775158629276,0.7410307489463254,,0.5507503173575063,,,
817,0.20068876529512675,0.9666068735166645,0.5585611383084661,,,0.3097210130769541,0.43910294152460533,0.31250575702095623,0.3425383279314945,0.1476699088519205,0.46862333206402573,0.7484239512890981,,0.5515229904728213,,,
818,0.19773687358985742,0.9677333213578495,0.55915259666638,,,0.31065809997002636,0.43960228894738934,0.3106731386334955,0.341694254514726,0.1485198834205015,0.47253306438915244,0.754132366448072,,0.5519080230893159,,,
819,0.19495933037234353,0.9688665399402411,0.5594050720760341,,,0.3118811304000624,0.43995568138742464,0.3101109729541714,0.34042341384465413,0.1493976522793103,0.4761455325584588,0.758990265959385,,0.5520070817384087,,,
820,0.19242922986291844,0.9688665399402411,0.5594050720760341,,,0.31325225868939943,0.44013610052384117,0.3108290277165933,0.33874371923609636,0.15029929277711507,0.4794259864136362,0.7626461892021872,,0.5520070817384087,,,
821,0.19016449832766663,0.9720538253620915,0.5596362629025137,,,0.31473964982197455,0.44011661293801857,0.3127698128108622,0.33663088594008583,0.15123098555745945,0.48236651311480394,0.764939443597118,,0.55183943094941,,,
822,0.18818624269374706,0.9747441474368749,0.560235852606859,,,0.3163413230520613,0.4399013484630841,0.3158099724880668,0.3340456117635541,0.152202336262595,0.4849043654966704,0.7656408245458424,,0.5517608197905463,,,
823,0.18651307106307563,0.9767446445011659,0.5614616594685063,,,0.3180373487420277,0.4395545431845909,0.3197681406885334,0.33096871915310777,0.15321844106655708,0.48679047593524893,0.7644490195065584,,0.5519071016137544,,,
824,0.18517501745359793,0.9778871100145633,0.5635532999639237,,,0.31979895484234033,0.439192661141615,0.32441954747703866,0.32759469945189557,0.15423368890558703,0.48769791540087903,0.7620594713091671,,0.5522584720165599,,,
825,0.18421044221308341,0.9780430092669222,0.5667167526637379,,,0.3215955697090276,0.4389247711178657,0.32441954747703866,0.32428579499691346,0.15516601985366907,0.48769791540087903,0.7602822090847223,,0.5527709129059302,,,
826,0.18365361650948991,0.9771357302564808,0.5711016832023298,,,0.3233941689921038,0.438792133468544,0.3254885590088384,0.32174714391889603,0.15585301957271358,0.4917731962003554,0.7598190040621065,,0.5534226124832524,,,
827,0.1835325971346911,0.9751471862779552,0.5767912096612542,,,0.3251801230975865,0.4387583852628297,0.32652996649961336,0.3202695735840172,0.15624088762435806,0.4986213910256564,0.7598485362964768,,0.554199396214728,,,
828,0.18387276162862826,0.9721234232165149,0.5838102810052216,,,0.32697708085679145,0.4387583852628297,0.32748084743596123,0.3202695735840172,0.15624088762435806,0.5049816725043347,0.7598485362964768,,0.5550821519512845,,,
829,0.18470000147622612,0.9681773408211879,0.5921390769739745,,,0.32874862662735116,0.43955219221083713,0.3282819994412118,0.32037357497752195,0.15660547330705077,0.5090975119092686,0.7601268056884575,,0.556046473018829,,,
830,0.18606600442102034,0.9681773408211879,0.5921390769739745,,,0.3302276744698417,0.4402314667883797,0.32888074604688805,0.3205270146543838,0.15724394837566824,0.5110687587183155,0.7588162208106196,,0.5570660380610754,,,
831,0.18805827762221294,0.9667830793471238,0.6029157547965077,,,0.3309983711610618,0.4403543980334879,0.3292333875838887,0.3206859108549175,0.1580981557971421,0.5114631769018344,0.7568933452245203,,0.5581173521693911,,,
832,0.19076749232968643,0.9650977435483524,0.6147727038262191,,,0.3309983711610618,0.44004088152192794,0.3293074614094556,0.32078348899523534,0.1590084583554316,0.510583211709751,0.754852980418923,,0.5591829071376597,,,
833,0.19429422040344396,0.9634267922871963,0.6275774414655516,,,0.3315613989098958,0.4394894393264415,0.32908342737018687,0.3207971204659109,0.15989506843996276,0.5086352576975798,0.7532840044094415,,0.560242144056717,,,
834,0.1986018880499561,0.9621003621099303,0.6411558444065187,,,0.33255368944827024,0.43881262502990986,0.3285555707386892,0.3207302277774048,0.1607158536922959,0.505894192516534,0.7530570173138615,,0.5612495278619323,,,
835,0.20345110787225723,0.9614493799030338,0.6552787460961668,,,0.33357422517975577,0.4380873141586649,0.3277325112201685,0.32060895783720766,0.16147867279214667,0.5026724441732421,0.7554138549829796,,0.5621233694126115,,,
836,0.20852119410190811,0.9617850376909446,0.6696707154279126,,,0.3343941893360538,0.43739725763468945,0.3277325112201685,0.3204592774517868,0.16219599900376958,0.49928402916336456,0.7597640857056667,,0.5627722190723234,,,
837,0.21302503927477073,0.9633788337415187,0.6839985944315354,,,0.33500983244352567,0.43684583973832763,0.3284579943060751,0.320301548410434,0.16287681502660417,0.49612424275945444,0.7630554864234755,,0.5631523349915706,,,
838,0.21645832412809113,0.9664501624802043,0.6978792870285433,,,0.3354743260952969,0.43656408066216573,0.3283637249390398,0.32014891387186684,0.16352022838053692,0.4937321741621167,0.7639390071141257,,0.5633061886484636,,,
839,0.2186278513680116,0.9711599086231407,0.7108819874367224,,,0.3358067238706527,0.4366854838188004,0.32769172008491004,0.3200117414042739,0.1641231838674353,0.4925895994547641,0.7638885339535173,,0.5633337019116755,,,
840,0.2186278513680116,0.9711599086231407,0.7108819874367224,,,0.33601141630707476,0.43725963809611007,0.32671941379656994,0.3198990670640539,0.16468275780473202,0.4925895994547641,0.7638885339535173,,0.5633337019116755,,,
841,0.2184358911618724,0.9714304569257536,0.7332486636851653,,,0.3360994640284968,0.4381634548556134,0.32574807525089616,0.3198187271061216,0.16519755148867332,0.4918619425345535,0.7631717701660722,,0.5666360272448699,,,
842,0.21814210026023567,0.9720603604648482,0.751484596538833,,,0.33608712657641593,0.4391131232151752,0.3250875612830802,0.3197774697546024,0.16566666108253042,0.49070568551664684,0.7641252428767957,,0.5703056160445684,,,
843,0.2177724332426922,0.9729766526842653,0.7646400478962286,,,0.3359871854316254,0.4398237515239431,0.3250406328374716,0.31978206594213276,0.16608935242212702,0.4897947734049489,0.7661109228469073,,0.5728262240645386,,,
844,0.21738057668109928,0.9740942581746886,0.7718788861816767,,,0.3358056601998406,0.440179524551973,0.32588652102577936,0.31984334326214603,0.16646539238275954,0.48951592631005847,0.769014528721191,,0.5743061976955379,,,
845,0.21704317722747507,0.9753197944820687,0.7725506666499046,,,0.3355614644701297,0.440271587696402,0.3278655674946536,0.31997372158177406,0.16679444495691975,0.4898975119511827,0.7725976633062475,,0.5750610315413618,,,
846,0.21679032164625006,0.9765578981223854,0.7662793943352244,,,0.3353217603306059,0.440271587696402,0.3311773291088272,0.3201827010331183,0.16707592846449376,0.49087044073196584,0.77670906878074,,0.5751900225151858,,,
847,0.21664150656823805,0.977718208651582,0.7530385720016682,,,0.3351864047058182,0.43990668717224163,0.3311773291088272,0.3204545535337805,0.16730581103179237,0.4924098908845874,0.7812641963437011,,0.5747202106755185,,,
848,0.21659541891023154,0.9787220332222207,0.7331964608172201,,,0.3351864047058182,0.4395647502941023,0.3310752056467868,0.32075112521792304,0.16748031391723062,0.4944920531384914,0.7853737593802147,,0.5737107112291142,,,
849,0.21663735410638058,0.979508951059371,0.707516348351398,,,0.33505643066001356,0.4394440765828765,0.3313173070400341,0.32099285909951225,0.16759125797795477,0.49705861118789085,0.7876164611802212,,0.5722516481595677,,,
850,0.21675388619317842,0.979508951059371,0.707516348351398,,,0.3348273176775993,0.43951631290949883,0.3318938864510778,0.3211398817139085,0.1676460485691344,0.5000815568414775,0.7880665516746249,,0.5704437550420536,,,
851,0.2169326671013378,0.9807123831193462,0.6999819169490965,,,0.334594551277707,0.43972224507530594,0.3327805015416106,0.3211398817139085,0.1676460485691344,0.5036253604638355,0.7880108028817756,,0.5683904615326533,,,
852,0.21716550576203303,0.9812313134733254,0.6901916151438526,,,0.33441846219299076,0.4400349453574898,0.33393926000793256,0.3205585125245026,0.16803274834564347,0.5075717570161987,0.7880108028817756,,0.5661982194457419,,,
853,0.2174472093589605,0.981156758722545,0.6799652912419983,,,0.3343095735024607,0.4404387030273936,0.3353204447800378,0.3195517890713261,0.16867884754877038,0.5111356363993077,0.7939412364597421,,0.5639901606565516,,,
854,0.2177728914067953,0.980673637114129,0.6713839112586376,,,0.3342640905256963,0.4409135920984378,0.336864886237962,0.3182252672644269,0.16949048830010566,0.5130752674207232,0.7968597470504375,,0.5619285962135536,,,
855,0.21813755023596132,0.9800321126291006,0.6667171376378594,,,0.3342837373846148,0.44143792198161796,0.33850594013470653,0.31684723350755106,0.17026903165404444,0.5130752674207232,0.797903860260546,,0.5602085469766677,,,
856,0.2185359227056402,0.979520540097086,0.6682979042050133,,,0.3343720776045822,0.4419929009198828,0.3401725668424193,0.3155548005860914,0.1709191100558684,0.5148674153846705,0.7968821268714189,,0.5589923507988456,,,
857,0.21896278389037654,0.9794372643243371,0.678455699953305,,,0.33452866695978933,0.4425582594133301,0.3417922520812752,0.31442283631109824,0.17139953509557643,0.5180851369834784,0.7938974812194489,,0.5583187689766081,,,
858,0.21941493371322868,0.9800623143515202,0.6994140671635477,,,0.3347490459659733,0.4431011710512435,0.3417922520812752,0.3134458580686236,0.17173148754398299,0.5214961877447714,0.7888772198205362,,0.5580646400168743,,,
859,0.219891774214585,0.9816304763893634,0.733222739129124,,,0.33503367740268686,0.4435720694179583,0.34755467458146666,0.31261307614680367,0.17194185248833949,0.5243407957319767,0.7815862595186128,,0.5580271400710729,,,
860,0.22039283539829863,0.9816304763893634,0.733222739129124,,,0.3353952827396579,0.44391987598212995,0.35228183013599085,0.31192179957595745,0.1720519429027358,0.5265209654687483,0.7738113237535206,,0.5580271400710729,,,
861,0.2209187385997617,0.9828341983284449,0.7330946569495892,,,0.33582479488194306,0.44412198475714576,0.3557750159872503,0.31138847372513034,0.1720703939065676,0.528117891756407,0.7691276455041125,,0.5576874395602709,,,
862,0.22146073692033658,0.98453353178196,0.735196997991667,,,0.33622927118053514,0.44420290825497105,0.3578929487546529,0.311035445365644,0.17200315627974816,0.5291203827709946,0.7680871785187957,,0.5574263879982011,,,
863,0.22199709586184896,0.9866067586442467,0.7390241422741946,,,0.33645464387228297,0.44421698808100324,0.3585603083763019,0.310885444795833,0.17185677458603998,0.52949085025287,0.7681897372788775,,0.5574722000633382,,,
864,0.22250384226970826,0.9889257902228691,0.7440527713627743,,,0.33645464387228297,0.44421698808100324,0.35776943356992824,0.3109546714766992,0.1716405988285602,0.5292301068241066,0.7681897372788775,,0.5578156984841806,,,
865,0.22292440751809,0.9913616675251059,0.749788556850908,,,0.3367156716809703,0.44677719632678176,0.3555778429700737,0.31125919361940546,0.17136440433818106,0.528320965075577,0.7664018067873837,,0.5584127866948474,,,
866,0.22322870439109338,0.9937906197385605,0.7558013937422514,,,0.33720341351744365,0.4496571076485713,0.35210295935374974,0.3118241783821841,0.17103663723361823,0.5266665453710396,0.7647417593221354,,0.559251327342862,,,
867,0.22341248797401575,0.9961002134571594,0.7617482474383613,,,0.33776074338337125,0.4516910582671633,0.3475156078883049,0.312711815553652,0.17066034603137825,0.5243229276015312,0.7634134351840781,,0.5603304323435354,,,
868,0.22341248797401575,0.9981947828289025,0.7673803160682628,,,0.33828758929317704,0.45293882462720186,0.34203262187589484,0.31400172240197766,0.1702367793881549,0.5219214318765958,0.7627547708606914,,0.5616416489626118,,,
869,0.2235723894980685,0.9999999999999999,0.7725397343021588,,,0.33876877304092656,0.45361067286390716,0.34203262187589484,0.31575922561756775,0.16976917766058708,0.5205290707395674,0.7630469453350412,,0.5631664304918419,,,
870,0.22383188527599424,,0.7725397343021588,,,0.3392114692110211,0.45375284132184107,0.3395120158548128,0.317877123553978,0.1692857450875438,0.5205290707395674,0.7647658322468935,,0.5648813238421629,,,
871,0.22418256114688112,,0.7766178547021381,,,0.3396097287576313,0.4533601719834222,0.33691949654197867,0.3200962287054966,0.16883239229495034,0.5192174375904671,0.7686212313426155,,0.5667736493953087,,,
872,0.22459336163549531,,0.7801972349029316,,,0.3399513679402604,0.4524505485498261,0.3345574385431404,0.32186854062472203,0.16849444687047138,0.5165817229239847,0.773655525400474,,0.568855815603107,,,
873,0.22501126387902776,,0.7833396758381912,,,0.34022703213328276,0.4510405311678987,0.33271696699801484,0.3229321331009679,0.16830216474338444,0.513282953242615,0.7770235608862276,,0.5711351359164432,,,
874,0.22541444940297123,,0.7860977898862853,,,0.34043030084189774,0.4491078956705475,0.33166271865862224,0.3229321331009679,0.16830216474338444,0.5099453218961453,0.777847664737956,,0.5735278310239366,,,
875,0.22578505731987725,,0.7884892060373128,,,0.3405511878284342,0.4466343796539766,0.3316219538927672,0.32287263053205073,0.1681595252908042,0.5069406054968472,0.7777846626772494,,0.5757959219447212,,,
876,0.22611840422110957,,0.7904893817064855,,,0.34057112077611595,0.44374088660494576,0.3327772929519121,0.3227983556266102,0.16791415495773382,0.5045261284604367,0.7777846626772494,,0.5776097705466019,,,
877,0.22641908151807283,,0.7920175953818099,,,0.3404846645777315,0.4407926081959502,0.335259406226525,0.3227512135446279,0.1675940475599753,0.5029613338834619,0.7735833063848409,,0.5787433979740236,,,
878,0.22669110534019538,,0.7929426916600408,,,0.34034268838659276,0.4383180664181124,0.3391434008608564,0.322789315771855,0.1672675393622386,0.5024671513704518,0.7719840755187083,,0.5792334045603068,,,
879,0.22693863505481165,,0.7931026238043709,,,0.3402458689523048,0.4367156184893471,0.3444438479018774,0.3229429848121711,0.16697037251196511,0.5031881789326155,0.7717698933503214,,0.579334008716967,,,
880,0.22716366591728848,,0.7931026238043709,,,0.3402458689523048,0.4360008154455948,0.3444438479018774,0.3232249024451078,0.16672227062492578,0.5053311537928068,0.7729338043430983,,0.579334008716967,,,
881,0.22736659337462944,,0.8034215265464814,,,0.3408096387426546,0.4358455484116522,0.3452692056632121,0.323631636098091,0.1665221542751158,0.5093082156884386,0.775277908385863,,0.5811980177778518,,,
882,0.22754776278341876,,0.8110106496920176,,,0.3417574516532036,0.4358455484116522,0.34633598957660056,0.324158091975426,0.16636650113410356,0.5151214580427109,0.7787585652036534,,0.5834784628942499,,,
883,0.22770760578960741,,0.8155967586317044,,,0.3426398143669416,0.43495855966310876,0.347602667112987,0.32480088681897945,0.16625268198323578,0.5212104815681257,0.7834745619417175,,0.5854303621194477,,,
884,0.22784705826648727,,0.8171076130732146,,,0.3432164401331701,0.4338503902255669,0.3490227286255286,0.32556009442159384,0.1661816755125628,0.5247852250282282,0.788339916027424,,0.5870797476851235,,,
885,0.22796746137157037,,0.8157346449013684,,,0.34350354511532843,0.43288446287346144,0.3505469284114489,0.3264363089206773,0.16615494902291528,0.5247852250282282,0.7912254415070832,,0.588541768211111,,,
886,0.22807039112504918,,0.8119782795955967,,,0.3435805385100361,0.432093604053104,0.35212660222806064,0.3274288539265172,0.16617339392266234,0.5246010712366428,0.7918580346474962,,0.5898314808494857,,,
887,0.2281576375011481,,0.8066718583221774,,,0.3434886447715526,0.43147287260867556,0.35371557864619835,0.32853288582279905,0.1662362373154057,0.5243448726313064,0.7917937401094335,,0.5909299085013356,,,
888,0.22823104448764403,,0.8009850906198378,,,0.3432548631262198,0.4310536809837981,0.35527144369575586,0.32974283923026804,0.16634225429383692,0.5242152916355921,0.7917937401094335,,0.591829163642567,,,
889,0.22829257917931794,,0.7964104075398787,,,0.3429148356682621,0.43087430753871686,0.3567567341343138,0.3310574751980787,0.16649114732902875,0.5242944004658939,0.7939597054018819,,0.5925324558932029,,,
890,0.2283438621152199,,0.7964104075398787,,,0.3425102059687769,0.43096615282699063,0.3581408366300584,0.33249622868922046,0.16668742200066183,0.524544298484536,0.7959774310255083,,0.5930464549593417,,,
891,0.22838595712756377,,0.7915118528515296,,,0.34208662139335766,0.43137586984983173,0.3581408366300584,0.33408580408853406,0.16693753721249932,0.5249059859849009,0.7981049662436251,,0.5933774647282143,,,
892,0.22841979977512045,,0.788706593377761,,,0.3416997569834984,0.43219241431321115,0.35926480957542023,0.3358428797985028,0.16724586787591278,0.5253479131846107,0.8003140651492058,,0.5935289812247877,,,
893,0.22844473843807472,,0.7884808256684055,,,0.3414068133299687,0.43351157447568417,0.3602486320135832,0.3376784607772524,0.16759304936565322,0.5258511632111157,0.802588927064909,,0.5935067531775116,,,
894,0.2284611569819051,,0.7912127811709908,,,0.3412389005400007,0.4353126990831084,0.3610971265542006,0.3394226221479989,0.16794028800865934,0.5263975803150455,0.8049744878374979,,0.5933365773082822,,,
895,0.22847027876531084,,0.7971364839204366,,,0.3411799522378556,0.43734592886490825,0.3618222768921456,0.3407364489502539,0.16821001760565873,0.5269839969841238,0.8075702179739918,,0.5930793453006141,,,
896,0.22847027876531084,,0.8063144345916894,,,0.3411799522378556,0.4391749487116104,0.3624415324705453,0.34149109765152275,0.168368538436997,0.5276370347646103,0.8099564952892508,,0.5928218844414412,,,
897,0.22848084527472173,,0.818630421109369,,,0.3408498497602739,0.44042229554772544,0.3629752588927157,0.34149109765152275,0.168368538436997,0.5283568142514276,0.8112912223452716,,0.5926372971755044,,,
898,0.22849988548627348,,0.8337960581461102,,,0.34028087111637917,0.4410046788010424,0.363444703679021,0.34233326683487186,0.16823225697369332,0.5290128691937387,0.811568513091099,,0.5925484308719855,,,
899,0.22852877350159523,,0.8513677243633214,,,0.3397253354031762,0.4411411776675503,0.36387051630992556,0.34383074626689625,0.168000911320062,0.5293738605722752,0.8115367029235871,,0.5925267500790475,,,
900,0.22856781141903465,,0.8513677243633214,,,0.33933047221912893,0.4411411776675503,0.36427076320009727,0.3458728850592331,0.16770400149884318,0.5293738605722752,0.8115367029235871,,0.5925267500790475,,,
901,0.22861596008167856,,0.872204069551339,,,0.33910647859501364,0.4408265163257696,0.3646596955641595,0.3481129315871875,0.16740863634566117,0.5298740798509461,0.814790029334945,,0.5912391440247284,,,
902,0.2286738342675942,,0.8934871622262684,,,0.3390283637405499,0.44054722247377337,0.3646596955641595,0.35037549994024164,0.16714819731984187,0.530864504912323,0.8177017951150749,,0.5896453351329561,,,
903,0.22874205225808603,,0.9143425054133255,,,0.3390908101369735,0.4404911331755836,0.36504657148966463,0.35256199288071277,0.1669390634453195,0.532119530768307,0.8206717711518012,,0.5882764847850375,,,
904,0.22882176468822718,,0.9340294937892731,,,0.3392967538634887,0.44064931713397965,0.3654296478172793,0.3546823888028524,0.16677701172920928,0.5335054994687572,0.8236222109143456,,0.5871683734106562,,,
905,0.2289144681326542,,0.9519589498425977,,,0.33964188371922577,0.4409882007954053,0.3657994776129235,0.3567564346331117,0.16665600208165887,0.5350286374424355,0.8265000286304781,,0.5862941677763397,,,
906,0.22902150173149977,,0.9677038418371667,,,0.3401144926618098,0.4415031139615589,0.3661415043841793,0.35879686744497985,0.166571698810007,0.5367274839615203,0.8292873449777953,,0.5856787598030839,,,
907,0.22914413697154506,,0.9810023311515507,,,0.34071302839527073,0.4421971368253092,0.3664374990061324,0.36079505044211146,0.16652392237801533,0.5386132698157694,0.8319899290659093,,0.5853603730358723,,,
908,0.22928341998939966,,0.9917529418747201,,,0.3414594730228617,0.4430681657471524,0.3666675319524734,0.36273759057315724,0.16651329735065545,0.5406737907806177,0.8342226995966602,,0.5853633518585536,,,
909,0.2294401634516096,,1.0,,,0.34233230236549905,0.44412177708750594,0.3668107499813616,0.36461103620797586,0.16654008707261758,0.5428845466578215,0.8353773212333155,,0.5856956608097441,,,
910,0.2296148310225084,,,,,0.3431456750336299,0.44538693618408615,0.36684714629089715,0.3664044126226843,0.16660320124974926,0.5452492541427093,0.835595833674891,,0.5863543538651257,,,
911,0.22980746019238923,,,,,0.34359617451945657,0.4468908828066092,0.3667584702007099,0.3681079635630068,0.16670116199845003,0.5478345153975529,0.8355653457604377,,0.5873412301120214,,,
912,0.23001800802005729,,,,,0.34359617451945657,0.4485828232585927,0.3665300866433275,0.3697137463084025,0.16683302461511496,0.5505884860271394,0.8355653457604377,,0.5886778565194174,,,
913,0.23024645213780232,,,,,0.34408288328303493,0.45027321465519915,0.3665300866433275,0.3712207107693205,0.1670009851682499,0.5530178778362446,0.8397577502763852,,0.5903761591004638,,,
914,0.23049403983354239,,,,,0.34498042183243405,0.451677978550489,0.36827663377072845,0.3726293691802106,0.1672081057409731,0.5543253112156258,0.841791343220772,,0.5923509083689258,,,
915,0.23076373049128202,,,,,0.34598144877353754,0.4525826903040931,0.3694173502255244,0.3739373851711548,0.16745550338598947,0.5543253112156258,0.8424887841773111,,0.5943525065560048,,,
916,0.23105830095266672,,,,,0.3468916452584102,0.45298472371857595,0.3700078619870039,0.37510656468886683,0.1677270159265034,0.5555423919607573,0.8417073375419335,,0.5960249898374375,,,
917,0.23138097903989246,,,,,0.34768175070890806,0.4530715414898067,0.37013363321053855,0.37608088410564855,0.16799311681830614,0.5577578945119778,0.8395155220057556,,0.5971037323116312,,,
918,0.2317274281949267,,,,,0.34836656218684636,0.4530715414898067,0.3699031844249588,0.3767505743671028,0.16819708600138078,0.5601766252015078,0.8358738630675511,,0.597583003425547,,,
919,0.23208266094119018,,,,,0.34893683374581996,0.4551816429226558,0.3694420894785229,0.3771070731956504,0.16831567138409437,0.5623152368637759,0.8306607548025037,,0.5976863396142214,,,
920,0.23242873426778693,,,,,0.34937280954649197,0.4579045306886151,0.36888343076781077,0.3771070731956506,0.16831567138409437,0.5641263584026458,0.8251695016688669,,0.5976863396142214,,,
921,0.23272232030988044,,,,,0.34966213850889605,0.46047717586570064,0.36836054880157015,0.37888920797726977,0.1683358336335547,0.5656762803555716,0.8218906574462392,,0.5980557022750478,,,
922,0.23293850787713305,,,,,0.34980009114687294,0.4629156101655994,0.36800278882407705,0.3818791531341553,0.16837129606522244,0.5669650964185747,0.8211695589106371,,0.5985067117337138,,,
923,0.23307114741934126,,,,,0.3497752313485274,0.4653176922424476,0.36792851527450227,0.38565557603937217,0.16841863575625504,0.5679669309334853,0.8212424274066535,,0.5988884545929646,,,
924,0.23307114741934126,,,,,0.3495587384121822,0.4676795862354714,0.36792851527450227,0.389310724952019,0.16846825363464624,0.5686722121687245,0.8212424274066535,,0.5992009271572607,,,
925,0.2332149195930479,,,,,0.34915487726131034,0.46996102708808957,0.36616039496465674,0.3924025477233758,0.1685142366800571,0.5690720583033874,0.8152329030460217,,0.5994626252954525,,,
926,0.23345207386546535,,,,,0.34869631230527254,0.4721286509533638,0.36488268899097803,0.39473160795288587,0.16855241048603875,0.5691373401904539,0.8113504917963352,,0.5996742669123007,,,
927,0.23377850399713745,,,,,0.34841839698860855,0.47415977069144793,0.364100390592413,0.39638242358386233,0.16858144763156774,0.5688798856450129,0.8090878313085681,,0.5998315416301154,,,
928,0.23416989546573613,,,,,0.34841839698860855,0.47603855280437385,0.36378726891338137,0.3974671903897432,0.16860075319985968,0.5684650635471652,0.8089837056441636,,0.5999336814415561,,,
929,0.23458145750963105,,,,,0.3484162048060516,0.47774501202534675,0.3638875666100238,0.3980753148067059,0.16861012077883814,0.5681857339831492,0.8113097560819981,,0.5999834013603378,,,
930,0.2349944691440466,,,,,0.34832063113744827,0.47923475455935965,0.3643147595227109,0.3982405003933366,0.16860937619735294,0.5681857339831492,0.8166370361092267,,0.5999854310429494,,,
931,0.2353924055361834,,,,,0.3480471760354975,0.4804323127230525,0.3649583051323046,0.39798566432219074,0.16859873614207033,0.5681251065119705,0.8258378055937815,,0.5999460094626149,,,
932,0.23576934460921545,,,,,0.3476005886837088,0.48126555906821994,0.3656892929909679,0.39733761129377043,0.16857890325730418,0.5678512032394062,0.8365925178783099,,0.5998729459244277,,,
933,0.23612700662961444,,,,,0.3470564886350883,0.4817257988263654,0.3663673545030099,0.39633732896005147,0.1685510832989251,0.5672613053418901,0.8434010236106713,,0.5997765240741862,,,
934,0.2364664714895946,,,,,0.34650116995756886,0.48190051905374937,0.3668520607151839,0.3950289108578885,0.16851706051668408,0.5664135924892172,0.8449861954663779,,0.599670924350677,,,
935,0.23678895302719677,,,,,0.3460062547107714,0.4819270536246503,0.3668520607151839,0.39345116642313493,0.16847945970942596,0.5654766646510513,0.8448472920043892,,0.5995734925892374,,,
936,0.23709382825173625,,,,,0.3456381728971888,0.4819270536246503,0.3688903914147576,0.39161744878431104,0.16844244258264385,0.564621153338659,0.8448472920043892,,0.5994998389365038,,,
937,0.23737908743642072,,,,,0.34545680084480723,0.485972511781167,0.3704288038072378,0.3895336197586273,0.1684115201961171,0.5639794260051102,0.8512442116311935,,0.5994569491059398,,,
938,0.23764270337463173,,,,,0.34551042846434465,0.49038299625302945,0.3714250551014398,0.3872170171429531,0.16839260373819198,0.5636509071305497,0.8573583972328807,,0.5994399587108971,,,
939,0.23788277708352162,,,,,0.3458666405616153,0.49326519579369893,0.3718762032759552,0.3848111133670623,0.16838844528193148,0.5637073409631906,0.8637239535382786,,0.5994371174837312,,,
940,0.23809779619703036,,,,,0.3466453268749622,0.4947813971646739,0.37181946965989604,0.38254860754753317,0.16839743850177064,0.5642321609812432,0.8701046799654567,,0.5994371174837312,,,
941,0.23828650039616545,,,,,0.3478731356882917,0.4953499256815042,0.37133285810626276,0.38085948442482886,0.1684109660832479,0.5653587160906014,0.8763105467164146,,0.5996167796340458,,,
942,0.23844726727826832,,,,,0.34920763440764035,0.49510386368127074,0.3705335746951816,0.3798974678051751,0.16842196872885928,0.5670835067569516,0.8822523786658633,,0.5999182452117822,,,
943,0.23857786927602748,,,,,0.3500053143738069,0.49408079914744624,0.3695762597840245,0.3798974678051751,0.16842196872885928,0.5689192860028612,0.8879210936750822,,0.6003230511676995,,,
944,0.2386759438452684,,,,,0.3500053143738069,0.4923549918439922,0.3686465718062409,0.37906602203499473,0.1684266946746053,0.5700033383785034,0.8925433710224658,,0.6008403117616314,,,
945,0.23873909565552814,,,,,0.34998379449866546,0.49001461255569084,0.3679550477208298,0.37763570225011944,0.1684400918456776,0.5700033383785034,0.8949139980473563,,0.6014780233139628,,,
946,0.23876739139358844,,,,,0.34998313014643934,0.4871189497754879,0.3679550477208298,0.3757693950783344,0.1684671920189979,0.5706371093299035,0.8953587594554847,,0.6022398834550001,,,
947,0.23876479380601795,,,,,0.35005721280681634,0.48374228858728124,0.36716981274612354,0.37386479073433654,0.1685120358193199,0.571868025899619,0.8952956726979601,,0.6031277274366643,,,
948,0.23873780935322536,,,,,0.35022257531553747,0.48009886453573586,0.3665826134655203,0.3721292221119695,0.16857766163767213,0.5733427697548955,0.8952956726979601,,0.6041403164558693,,,
949,0.23870088506748072,,,,,0.3504612380190252,0.47662019430291097,0.3662323479650816,0.3706765658014489,0.16866593924925072,0.5747748324487877,0.8984537718071196,,0.6052712413295932,,,
